Delivery Date,Delivery Hour,Settlement Point Name,Average Hourly Price
2025-05-31,1,HB_SOUTH,62.46
2025-05-31,1,HB_WEST,79.825
2025-05-31,2,HB_HOUSTON,34.3825
2025-05-31,2,HB_NORTH,31.4125
2025-05-31,2,HB_PAN,35.3925
2025-05-31,2,HB_SOUTH,36.3275
2025-05-31,2,HB_WEST,42.37
2025-05-31,3,HB_HOUSTON,36.85
2025-05-31,3,HB_NORTH,35.6125
2025-05-31,3,HB_PAN,38.5925
2025-05-31,3,HB_SOUTH,37.645
2025-05-31,3,HB_WEST,42.2575
2025-05-31,4,HB_HOUSTON,31.9375
2025-05-31,4,HB_NORTH,32.28
2025-05-31,4,HB_PAN,35.965
2025-05-31,4,HB_SOUTH,31.7175
2025-05-31,4,HB_WEST,40.165
2025-05-31,5,HB_HOUSTON,29.755000000000003
2025-05-31,5,HB_NORTH,30.06
2025-05-31,5,HB_PAN,33.4775
2025-05-31,5,HB_SOUTH,29.605
2025-05-31,5,HB_WEST,39.785000000000004
2025-05-31,6,HB_HOUSTON,29.505
2025-05-31,6,HB_NORTH,29.195
2025-05-31,6,HB_PAN,32.045
2025-05-31,6,HB_SOUTH,29.6975
2025-05-31,6,HB_WEST,35.32
2025-05-31,7,HB_HOUSTON,27.43
2025-05-31,7,HB_NORTH,27.6725
2025-05-31,7,HB_PAN,29.6525
2025-05-31,7,HB_SOUTH,27.2725
2025-05-31,7,HB_WEST,31.9
2025-05-31,8,HB_HOUSTON,22.075
2025-05-31,8,HB_NORTH,22.25
2025-05-31,8,HB_PAN,22.9375
2025-05-31,8,HB_SOUTH,21.975
2025-05-31,8,HB_WEST,24.675
2025-05-31,9,HB_HOUSTON,19.1025
2025-05-31,9,HB_NORTH,18.802500000000002
2025-05-31,9,HB_PAN,16.9625
2025-05-31,9,HB_SOUTH,19.372500000000002
2025-05-31,9,HB_WEST,19.7925
2025-05-31,10,HB_HOUSTON,17.995
2025-05-31,10,HB_NORTH,17.695
2025-05-31,10,HB_PAN,16.19
2025-05-31,10,HB_SOUTH,18.3475
2025-05-31,10,HB_WEST,18.465
2025-05-31,11,HB_HOUSTON,16.3375
2025-05-31,11,HB_NORTH,15.795
2025-05-31,11,HB_PAN,14.795
2025-05-31,11,HB_SOUTH,17.2425
2025-05-31,11,HB_WEST,16.2675
2025-05-31,12,HB_HOUSTON,17.6875
2025-05-31,12,HB_NORTH,17.0975
2025-05-31,12,HB_PAN,17.07
2025-05-31,12,HB_SOUTH,18.845
2025-05-31,12,HB_WEST,17.0575
2025-05-31,13,HB_HOUSTON,21.0375
2025-05-31,13,HB_NORTH,20.1125
2025-05-31,13,HB_PAN,20.07
2025-05-31,13,HB_SOUTH,22.86
2025-05-31,13,HB_WEST,20.0375
2025-05-31,14,HB_HOUSTON,22.79
2025-05-31,14,HB_NORTH,21.61
2025-05-31,14,HB_PAN,21.64
2025-05-31,14,HB_SOUTH,24.9075
2025-05-31,14,HB_WEST,21.6675
2025-05-31,15,HB_HOUSTON,25.09
2025-05-31,15,HB_NORTH,22.252499999999998
2025-05-31,15,HB_PAN,22.735
2025-05-31,15,HB_SOUTH,28.805
2025-05-31,15,HB_WEST,23.1325
2025-05-31,16,HB_HOUSTON,29.972499999999997
2025-05-31,16,HB_NORTH,26.66
2025-05-31,16,HB_PAN,27.2675
2025-05-31,16,HB_SOUTH,34.2475
2025-05-31,16,HB_WEST,27.7675
2025-05-31,17,HB_HOUSTON,29.8925
2025-05-31,17,HB_NORTH,29.1525
2025-05-31,17,HB_PAN,29.19
2025-05-31,17,HB_SOUTH,29.9175
2025-05-31,17,HB_WEST,29.235
2025-05-31,18,HB_HOUSTON,44.71
2025-05-31,18,HB_NORTH,44.629999999999995
2025-05-31,18,HB_PAN,44.55
2025-05-31,18,HB_SOUTH,43.957499999999996
2025-05-31,18,HB_WEST,44.5
2025-05-31,19,HB_HOUSTON,67.41
2025-05-31,19,HB_NORTH,67.7775
2025-05-31,19,HB_PAN,67.8425
2025-05-31,19,HB_SOUTH,68.55
2025-05-31,19,HB_WEST,67.885
2025-05-31,20,HB_HOUSTON,115.535
2025-05-31,20,HB_NORTH,116.285
2025-05-31,20,HB_PAN,116.42
2025-05-31,20,HB_SOUTH,117.8175
2025-05-31,20,HB_WEST,116.5025
2025-05-31,21,HB_HOUSTON,77.14
2025-05-31,21,HB_NORTH,77.125
2025-05-31,21,HB_PAN,77.1275
2025-05-31,21,HB_SOUTH,77.2525
2025-05-31,21,HB_WEST,77.13
2025-05-31,22,HB_HOUSTON,52.8075
2025-05-31,22,HB_NORTH,51.8
2025-05-31,22,HB_PAN,47.725
2025-05-31,22,HB_SOUTH,53.83
2025-05-31,22,HB_WEST,57.4275
2025-05-31,23,HB_HOUSTON,39.445
2025-05-31,23,HB_NORTH,38.56
2025-05-31,23,HB_PAN,34.955
2025-05-31,23,HB_SOUTH,40.3125
2025-05-31,23,HB_WEST,43.542500000000004
2025-05-31,24,HB_HOUSTON,30.9125
2025-05-31,24,HB_NORTH,29.8075
2025-05-31,24,HB_PAN,24.5625
2025-05-31,24,HB_SOUTH,31.9525
2025-05-31,24,HB_WEST,35.29
2025-06-01,1,HB_HOUSTON,26.8275
2025-06-01,1,HB_NORTH,25.83
2025-06-01,1,HB_PAN,20.5275
2025-06-01,1,HB_SOUTH,27.775
2025-06-01,1,HB_WEST,32.1025
2025-06-01,2,HB_HOUSTON,23.275
2025-06-01,2,HB_NORTH,24.1
2025-06-01,2,HB_PAN,27.7975
2025-06-01,2,HB_SOUTH,22.740000000000002
2025-06-01,2,HB_WEST,31.96
2025-06-01,3,HB_HOUSTON,22.3825
2025-06-01,3,HB_NORTH,22.865
2025-06-01,3,HB_PAN,25.015
2025-06-01,3,HB_SOUTH,22.07
2025-06-01,3,HB_WEST,27.44
2025-06-01,4,HB_HOUSTON,21.225
2025-06-01,4,HB_NORTH,21.84
2025-06-01,4,HB_PAN,24.58
2025-06-01,4,HB_SOUTH,20.825
2025-06-01,4,HB_WEST,27.675
2025-06-01,5,HB_HOUSTON,19.83
2025-06-01,5,HB_NORTH,20.17
2025-06-01,5,HB_PAN,21.675
2025-06-01,5,HB_SOUTH,19.61
2025-06-01,5,HB_WEST,23.395
2025-06-01,6,HB_HOUSTON,19.9025
2025-06-01,6,HB_NORTH,20.0625
2025-06-01,6,HB_PAN,20.759999999999998
2025-06-01,6,HB_SOUTH,19.8
2025-06-01,6,HB_WEST,21.585
2025-06-01,7,HB_HOUSTON,21.1225
2025-06-01,7,HB_NORTH,21.27
2025-06-01,7,HB_PAN,21.915
2025-06-01,7,HB_SOUTH,21.03
2025-06-01,7,HB_WEST,22.65
2025-06-01,8,HB_HOUSTON,17.7425
2025-06-01,8,HB_NORTH,17.7925
2025-06-01,8,HB_PAN,18.01
2025-06-01,8,HB_SOUTH,17.7125
2025-06-01,8,HB_WEST,18.26
2025-06-01,9,HB_HOUSTON,15.675
2025-06-01,9,HB_NORTH,15.675
2025-06-01,9,HB_PAN,15.675
2025-06-01,9,HB_SOUTH,15.675
2025-06-01,9,HB_WEST,15.675
2025-06-01,10,HB_HOUSTON,16.1475
2025-06-01,10,HB_NORTH,16.0225
2025-06-01,10,HB_PAN,15.967500000000001
2025-06-01,10,HB_SOUTH,16.4375
2025-06-01,10,HB_WEST,15.935
2025-06-01,11,HB_HOUSTON,16.235
2025-06-01,11,HB_NORTH,16.0025
2025-06-01,11,HB_PAN,15.905000000000001
2025-06-01,11,HB_SOUTH,16.7575
2025-06-01,11,HB_WEST,15.8375
2025-06-01,12,HB_HOUSTON,18.515
2025-06-01,12,HB_NORTH,18.2525
2025-06-01,12,HB_PAN,18.130000000000003
2025-06-01,12,HB_SOUTH,18.9675
2025-06-01,12,HB_WEST,18.0475
2025-06-01,13,HB_HOUSTON,21.1125
2025-06-01,13,HB_NORTH,20.6675
2025-06-01,13,HB_PAN,20.5775
2025-06-01,13,HB_SOUTH,21.759999999999998
2025-06-01,13,HB_WEST,20.5175
2025-06-01,14,HB_HOUSTON,21.81
2025-06-01,14,HB_NORTH,20.13
2025-06-01,14,HB_PAN,20.355
2025-06-01,14,HB_SOUTH,23.560000000000002
2025-06-01,14,HB_WEST,20.555
2025-06-01,15,HB_HOUSTON,27.6075
2025-06-01,15,HB_NORTH,24.4625
2025-06-01,15,HB_PAN,24.575
2025-06-01,15,HB_SOUTH,27.4675
2025-06-01,15,HB_WEST,23.817500000000003
2025-06-01,16,HB_HOUSTON,38.5775
2025-06-01,16,HB_NORTH,29.52
2025-06-01,16,HB_PAN,29.42
2025-06-01,16,HB_SOUTH,32.89
2025-06-01,16,HB_WEST,27.33
2025-06-01,17,HB_HOUSTON,35.6725
2025-06-01,17,HB_NORTH,30.012500000000003
2025-06-01,17,HB_PAN,29.46
2025-06-01,17,HB_SOUTH,27.52
2025-06-01,17,HB_WEST,26.78
2025-06-01,18,HB_HOUSTON,27.9125
2025-06-01,18,HB_NORTH,28.68
2025-06-01,18,HB_PAN,28.247500000000002
2025-06-01,18,HB_SOUTH,24.669999999999998
2025-06-01,18,HB_WEST,25.8525
2025-06-01,19,HB_HOUSTON,51.3825
2025-06-01,19,HB_NORTH,55.427499999999995
2025-06-01,19,HB_PAN,55.3375
2025-06-01,19,HB_SOUTH,45.555
2025-06-01,19,HB_WEST,52.725
2025-06-01,20,HB_HOUSTON,58.537499999999994
2025-06-01,20,HB_NORTH,59.962500000000006
2025-06-01,20,HB_PAN,60.349999999999994
2025-06-01,20,HB_SOUTH,55.14
2025-06-01,20,HB_WEST,60.61
2025-06-01,21,HB_HOUSTON,66.0175
2025-06-01,21,HB_NORTH,67.335
2025-06-01,21,HB_PAN,67.63250000000001
2025-06-01,21,HB_SOUTH,62.17
2025-06-01,21,HB_WEST,68.2525
2025-06-01,22,HB_HOUSTON,35.4225
2025-06-01,22,HB_NORTH,35.1075
2025-06-01,22,HB_PAN,33.8225
2025-06-01,22,HB_SOUTH,35.6825
2025-06-01,22,HB_WEST,38.4625
2025-06-01,23,HB_HOUSTON,25.195
2025-06-01,23,HB_NORTH,25.2825
2025-06-01,23,HB_PAN,26.03
2025-06-01,23,HB_SOUTH,25.125
2025-06-01,23,HB_WEST,32.144999999999996
2025-06-01,24,HB_HOUSTON,22.759999999999998
2025-06-01,24,HB_NORTH,22.825
2025-06-01,24,HB_PAN,23.825
2025-06-01,24,HB_SOUTH,22.7275
2025-06-01,24,HB_WEST,32.295
2025-06-02,1,HB_HOUSTON,23.9825
2025-06-02,1,HB_NORTH,24.135
2025-06-02,1,HB_PAN,25.4575
2025-06-02,1,HB_SOUTH,23.869999999999997
2025-06-02,1,HB_WEST,36.2475
2025-06-02,2,HB_HOUSTON,23.28
2025-06-02,2,HB_NORTH,23.415
2025-06-02,2,HB_PAN,24.6625
2025-06-02,2,HB_SOUTH,23.18
2025-06-02,2,HB_WEST,34.9225
2025-06-02,3,HB_HOUSTON,22.125
2025-06-02,3,HB_NORTH,22.247500000000002
2025-06-02,3,HB_PAN,23.285
2025-06-02,3,HB_SOUTH,22.0325
2025-06-02,3,HB_WEST,31.7875
2025-06-02,4,HB_HOUSTON,22.0075
2025-06-02,4,HB_NORTH,22.07
2025-06-02,4,HB_PAN,22.619999999999997
2025-06-02,4,HB_SOUTH,21.9575
2025-06-02,4,HB_WEST,27.1025
2025-06-02,5,HB_HOUSTON,23.384999999999998
2025-06-02,5,HB_NORTH,23.490000000000002
2025-06-02,5,HB_PAN,24.405
2025-06-02,5,HB_SOUTH,23.302500000000002
2025-06-02,5,HB_WEST,31.8475
2025-06-02,6,HB_HOUSTON,23.95
2025-06-02,6,HB_NORTH,24.0
2025-06-02,6,HB_PAN,24.4675
2025-06-02,6,HB_SOUTH,23.9075
2025-06-02,6,HB_WEST,28.2575
2025-06-02,7,HB_HOUSTON,28.1375
2025-06-02,7,HB_NORTH,28.14
2025-06-02,7,HB_PAN,28.1725
2025-06-02,7,HB_SOUTH,28.134999999999998
2025-06-02,7,HB_WEST,28.4375
2025-06-02,8,HB_HOUSTON,22.0575
2025-06-02,8,HB_NORTH,22.0575
2025-06-02,8,HB_PAN,22.0575
2025-06-02,8,HB_SOUTH,22.0575
2025-06-02,8,HB_WEST,22.0575
2025-06-02,9,HB_HOUSTON,20.1
2025-06-02,9,HB_NORTH,20.1
2025-06-02,9,HB_PAN,20.1
2025-06-02,9,HB_SOUTH,20.1
2025-06-02,9,HB_WEST,20.1
2025-06-02,10,HB_HOUSTON,18.9825
2025-06-02,10,HB_NORTH,18.447499999999998
2025-06-02,10,HB_PAN,18.2875
2025-06-02,10,HB_SOUTH,17.8625
2025-06-02,10,HB_WEST,18.13
2025-06-02,11,HB_HOUSTON,19.9525
2025-06-02,11,HB_NORTH,17.7775
2025-06-02,11,HB_PAN,17.105
2025-06-02,11,HB_SOUTH,16.5
2025-06-02,11,HB_WEST,16.6675
2025-06-02,12,HB_HOUSTON,23.6575
2025-06-02,12,HB_NORTH,18.645
2025-06-02,12,HB_PAN,16.6875
2025-06-02,12,HB_SOUTH,15.395
2025-06-02,12,HB_WEST,15.345
2025-06-02,13,HB_HOUSTON,32.705
2025-06-02,13,HB_NORTH,17.2425
2025-06-02,13,HB_PAN,11.99
2025-06-02,13,HB_SOUTH,16.29
2025-06-02,13,HB_WEST,9.4375
2025-06-02,14,HB_HOUSTON,36.660000000000004
2025-06-02,14,HB_NORTH,15.195
2025-06-02,14,HB_PAN,3.0375
2025-06-02,14,HB_SOUTH,15.0525
2025-06-02,14,HB_WEST,3.92
2025-06-02,15,HB_HOUSTON,47.5675
2025-06-02,15,HB_NORTH,15.7825
2025-06-02,15,HB_PAN,0.4875
2025-06-02,15,HB_SOUTH,20.165
2025-06-02,15,HB_WEST,0.7525000000000001
2025-06-02,16,HB_HOUSTON,39.542500000000004
2025-06-02,16,HB_NORTH,14.7
2025-06-02,16,HB_PAN,0.8075
2025-06-02,16,HB_SOUTH,16.1375
2025-06-02,16,HB_WEST,-0.2075
2025-06-02,17,HB_HOUSTON,42.0575
2025-06-02,17,HB_NORTH,15.1775
2025-06-02,17,HB_PAN,0.675
2025-06-02,17,HB_SOUTH,17.259999999999998
2025-06-02,17,HB_WEST,-0.165
2025-06-02,18,HB_HOUSTON,34.6
2025-06-02,18,HB_NORTH,18.8425
2025-06-02,18,HB_PAN,9.5725
2025-06-02,18,HB_SOUTH,18.2275
2025-06-02,18,HB_WEST,3.9625000000000004
2025-06-02,19,HB_HOUSTON,27.27
2025-06-02,19,HB_NORTH,23.745
2025-06-02,19,HB_PAN,19.755
2025-06-02,19,HB_SOUTH,26.195
2025-06-02,19,HB_WEST,14.895
2025-06-02,20,HB_HOUSTON,28.002499999999998
2025-06-02,20,HB_NORTH,26.53
2025-06-02,20,HB_PAN,24.1025
2025-06-02,20,HB_SOUTH,28.4225
2025-06-02,20,HB_WEST,21.0425
2025-06-02,21,HB_HOUSTON,40.605000000000004
2025-06-02,21,HB_NORTH,40.365
2025-06-02,21,HB_PAN,39.1125
2025-06-02,21,HB_SOUTH,40.635000000000005
2025-06-02,21,HB_WEST,40.870000000000005
2025-06-02,22,HB_HOUSTON,33.68
2025-06-02,22,HB_NORTH,33.51
2025-06-02,22,HB_PAN,32.465
2025-06-02,22,HB_SOUTH,33.83
2025-06-02,22,HB_WEST,34.08
2025-06-02,23,HB_HOUSTON,25.61
2025-06-02,23,HB_NORTH,25.4
2025-06-02,23,HB_PAN,25.3675
2025-06-02,23,HB_SOUTH,25.8225
2025-06-02,23,HB_WEST,26.7325
2025-06-02,24,HB_HOUSTON,22.1875
2025-06-02,24,HB_NORTH,21.7275
2025-06-02,24,HB_PAN,21.7325
2025-06-02,24,HB_SOUTH,22.675
2025-06-02,24,HB_WEST,24.3925
2025-06-03,1,HB_HOUSTON,22.997500000000002
2025-06-03,1,HB_NORTH,22.51
2025-06-03,1,HB_PAN,22.395
2025-06-03,1,HB_SOUTH,23.5125
2025-06-03,1,HB_WEST,24.145
2025-06-03,2,HB_HOUSTON,22.36
2025-06-03,2,HB_NORTH,21.9675
2025-06-03,2,HB_PAN,21.697499999999998
2025-06-03,2,HB_SOUTH,22.7725
2025-06-03,2,HB_WEST,21.54
2025-06-03,3,HB_HOUSTON,20.315
2025-06-03,3,HB_NORTH,20.22
2025-06-03,3,HB_PAN,19.975
2025-06-03,3,HB_SOUTH,20.4125
2025-06-03,3,HB_WEST,20.475
2025-06-03,4,HB_HOUSTON,23.265
2025-06-03,4,HB_NORTH,21.435
2025-06-03,4,HB_PAN,11.28
2025-06-03,4,HB_SOUTH,24.880000000000003
2025-06-03,4,HB_WEST,28.4575
2025-06-03,5,HB_HOUSTON,26.4125
2025-06-03,5,HB_NORTH,22.6675
2025-06-03,5,HB_PAN,-0.25249999999999995
2025-06-03,5,HB_SOUTH,29.6075
2025-06-03,5,HB_WEST,35.1975
2025-06-03,6,HB_HOUSTON,26.77
2025-06-03,6,HB_NORTH,22.8575
2025-06-03,6,HB_PAN,-0.8424999999999999
2025-06-03,6,HB_SOUTH,30.1075
2025-06-03,6,HB_WEST,35.9875
2025-06-03,7,HB_HOUSTON,27.89
2025-06-03,7,HB_NORTH,23.2625
2025-06-03,7,HB_PAN,-1.2175
2025-06-03,7,HB_SOUTH,32.0325
2025-06-03,7,HB_WEST,42.0925
2025-06-03,8,HB_HOUSTON,19.3875
2025-06-03,8,HB_NORTH,16.35
2025-06-03,8,HB_PAN,-0.23250000000000004
2025-06-03,8,HB_SOUTH,22.1125
2025-06-03,8,HB_WEST,28.33
2025-06-03,9,HB_HOUSTON,14.1425
2025-06-03,9,HB_NORTH,12.865
2025-06-03,9,HB_PAN,3.7824999999999998
2025-06-03,9,HB_SOUTH,15.2425
2025-06-03,9,HB_WEST,12.34
2025-06-03,10,HB_HOUSTON,18.5925
2025-06-03,10,HB_NORTH,12.8925
2025-06-03,10,HB_PAN,-1.3875
2025-06-03,10,HB_SOUTH,15.7625
2025-06-03,10,HB_WEST,0.8424999999999999
2025-06-03,11,HB_HOUSTON,43.28
2025-06-03,11,HB_NORTH,2.75
2025-06-03,11,HB_PAN,-3.0825
2025-06-03,11,HB_SOUTH,15.790000000000001
2025-06-03,11,HB_WEST,-1.505
2025-06-03,12,HB_HOUSTON,132.585
2025-06-03,12,HB_NORTH,-0.5175
2025-06-03,12,HB_PAN,-3.1325000000000003
2025-06-03,12,HB_SOUTH,17.927500000000002
2025-06-03,12,HB_WEST,-1.7025
2025-06-03,13,HB_HOUSTON,51.5675
2025-06-03,13,HB_NORTH,3.6125000000000003
2025-06-03,13,HB_PAN,-2.1475
2025-06-03,13,HB_SOUTH,23.4575
2025-06-03,13,HB_WEST,-0.995
2025-06-03,14,HB_HOUSTON,24.005
2025-06-03,14,HB_NORTH,17.060000000000002
2025-06-03,14,HB_PAN,-0.6575000000000001
2025-06-03,14,HB_SOUTH,20.7325
2025-06-03,14,HB_WEST,0.52
2025-06-03,15,HB_HOUSTON,24.5075
2025-06-03,15,HB_NORTH,19.2975
2025-06-03,15,HB_PAN,-0.20750000000000002
2025-06-03,15,HB_SOUTH,23.5075
2025-06-03,15,HB_WEST,9.274999999999999
2025-06-03,16,HB_HOUSTON,22.7375
2025-06-03,16,HB_NORTH,18.9675
2025-06-03,16,HB_PAN,-1.5275
2025-06-03,16,HB_SOUTH,21.560000000000002
2025-06-03,16,HB_WEST,14.112499999999999
2025-06-03,17,HB_HOUSTON,28.490000000000002
2025-06-03,17,HB_NORTH,19.7825
2025-06-03,17,HB_PAN,-1.51
2025-06-03,17,HB_SOUTH,19.5375
2025-06-03,17,HB_WEST,17.015
2025-06-03,18,HB_HOUSTON,25.07
2025-06-03,18,HB_NORTH,18.115000000000002
2025-06-03,18,HB_PAN,-1.3875
2025-06-03,18,HB_SOUTH,18.99
2025-06-03,18,HB_WEST,16.66
2025-06-03,19,HB_HOUSTON,30.535
2025-06-03,19,HB_NORTH,29.177500000000002
2025-06-03,19,HB_PAN,-1.28
2025-06-03,19,HB_SOUTH,30.9625
2025-06-03,19,HB_WEST,33.175
2025-06-03,20,HB_HOUSTON,49.815
2025-06-03,20,HB_NORTH,44.442499999999995
2025-06-03,20,HB_PAN,3.77
2025-06-03,20,HB_SOUTH,53.3025
2025-06-03,20,HB_WEST,64.8375
2025-06-03,21,HB_HOUSTON,69.0575
2025-06-03,21,HB_NORTH,61.435
2025-06-03,21,HB_PAN,17.225
2025-06-03,21,HB_SOUTH,75.4975
2025-06-03,21,HB_WEST,90.475
2025-06-03,22,HB_HOUSTON,32.72
2025-06-03,22,HB_NORTH,28.5075
2025-06-03,22,HB_PAN,6.8975
2025-06-03,22,HB_SOUTH,36.545
2025-06-03,22,HB_WEST,46.730000000000004
2025-06-03,23,HB_HOUSTON,25.1725
2025-06-03,23,HB_NORTH,21.03
2025-06-03,23,HB_PAN,3.4725
2025-06-03,23,HB_SOUTH,28.95
2025-06-03,23,HB_WEST,35.0575
2025-06-03,24,HB_HOUSTON,20.025
2025-06-03,24,HB_NORTH,17.655
2025-06-03,24,HB_PAN,9.3075
2025-06-03,24,HB_SOUTH,22.1675
2025-06-03,24,HB_WEST,24.5875
2025-06-04,1,HB_HOUSTON,20.5925
2025-06-04,1,HB_NORTH,19.475
2025-06-04,1,HB_PAN,17.6575
2025-06-04,1,HB_SOUTH,21.655
2025-06-04,1,HB_WEST,26.927500000000002
2025-06-04,2,HB_HOUSTON,21.2525
2025-06-04,2,HB_NORTH,19.4175
2025-06-04,2,HB_PAN,12.3775
2025-06-04,2,HB_SOUTH,23.0525
2025-06-04,2,HB_WEST,30.8575
2025-06-04,3,HB_HOUSTON,21.905
2025-06-04,3,HB_NORTH,21.057499999999997
2025-06-04,3,HB_PAN,17.7925
2025-06-04,3,HB_SOUTH,22.7325
2025-06-04,3,HB_WEST,26.1
2025-06-04,4,HB_HOUSTON,19.61
2025-06-04,4,HB_NORTH,19.6125
2025-06-04,4,HB_PAN,19.7875
2025-06-04,4,HB_SOUTH,19.6125
2025-06-04,4,HB_WEST,22.2725
2025-06-04,5,HB_HOUSTON,23.0425
2025-06-04,5,HB_NORTH,23.055
2025-06-04,5,HB_PAN,23.1625
2025-06-04,5,HB_SOUTH,23.03
2025-06-04,5,HB_WEST,23.990000000000002
2025-06-04,6,HB_HOUSTON,27.28
2025-06-04,6,HB_NORTH,27.28
2025-06-04,6,HB_PAN,27.28
2025-06-04,6,HB_SOUTH,27.2875
2025-06-04,6,HB_WEST,27.2875
2025-06-04,7,HB_HOUSTON,31.475
2025-06-04,7,HB_NORTH,31.5375
2025-06-04,7,HB_PAN,31.5675
2025-06-04,7,HB_SOUTH,31.315
2025-06-04,7,HB_WEST,31.5875
2025-06-04,8,HB_HOUSTON,30.16
2025-06-04,8,HB_NORTH,30.225
2025-06-04,8,HB_PAN,30.305
2025-06-04,8,HB_SOUTH,30.0325
2025-06-04,8,HB_WEST,30.380000000000003
2025-06-04,9,HB_HOUSTON,24.5575
2025-06-04,9,HB_NORTH,24.5775
2025-06-04,9,HB_PAN,24.675
2025-06-04,9,HB_SOUTH,24.5375
2025-06-04,9,HB_WEST,24.7675
2025-06-04,10,HB_HOUSTON,22.23
2025-06-04,10,HB_NORTH,22.9325
2025-06-04,10,HB_PAN,23.15
2025-06-04,10,HB_SOUTH,20.2175
2025-06-04,10,HB_WEST,23.3
2025-06-04,11,HB_HOUSTON,23.9775
2025-06-04,11,HB_NORTH,24.185000000000002
2025-06-04,11,HB_PAN,24.25
2025-06-04,11,HB_SOUTH,23.385
2025-06-04,11,HB_WEST,24.295
2025-06-04,12,HB_HOUSTON,23.9275
2025-06-04,12,HB_NORTH,23.9275
2025-06-04,12,HB_PAN,23.9275
2025-06-04,12,HB_SOUTH,23.9275
2025-06-04,12,HB_WEST,23.9275
2025-06-04,13,HB_HOUSTON,33.5475
2025-06-04,13,HB_NORTH,19.310000000000002
2025-06-04,13,HB_PAN,20.145
2025-06-04,13,HB_SOUTH,26.1725
2025-06-04,13,HB_WEST,20.6575
2025-06-04,14,HB_HOUSTON,35.8125
2025-06-04,14,HB_NORTH,16.0925
2025-06-04,14,HB_PAN,17.2575
2025-06-04,14,HB_SOUTH,25.41
2025-06-04,14,HB_WEST,17.872500000000002
2025-06-04,15,HB_HOUSTON,27.3175
2025-06-04,15,HB_NORTH,22.8025
2025-06-04,15,HB_PAN,23.0975
2025-06-04,15,HB_SOUTH,23.15
2025-06-04,15,HB_WEST,23.252499999999998
2025-06-04,16,HB_HOUSTON,23.2375
2025-06-04,16,HB_NORTH,23.4925
2025-06-04,16,HB_PAN,23.5425
2025-06-04,16,HB_SOUTH,21.6575
2025-06-04,16,HB_WEST,23.572499999999998
2025-06-04,17,HB_HOUSTON,27.744999999999997
2025-06-04,17,HB_NORTH,22.2125
2025-06-04,17,HB_PAN,22.6375
2025-06-04,17,HB_SOUTH,22.002499999999998
2025-06-04,17,HB_WEST,22.8625
2025-06-04,18,HB_HOUSTON,25.3275
2025-06-04,18,HB_NORTH,23.61
2025-06-04,18,HB_PAN,23.8375
2025-06-04,18,HB_SOUTH,21.5175
2025-06-04,18,HB_WEST,23.9575
2025-06-04,19,HB_HOUSTON,31.47
2025-06-04,19,HB_NORTH,32.255
2025-06-04,19,HB_PAN,32.46
2025-06-04,19,HB_SOUTH,28.61
2025-06-04,19,HB_WEST,32.572500000000005
2025-06-04,20,HB_HOUSTON,45.5775
2025-06-04,20,HB_NORTH,46.79
2025-06-04,20,HB_PAN,47.1325
2025-06-04,20,HB_SOUTH,41.445
2025-06-04,20,HB_WEST,47.33
2025-06-04,21,HB_HOUSTON,52.045
2025-06-04,21,HB_NORTH,53.11
2025-06-04,21,HB_PAN,53.405
2025-06-04,21,HB_SOUTH,48.6825
2025-06-04,21,HB_WEST,53.585
2025-06-04,22,HB_HOUSTON,45.9825
2025-06-04,22,HB_NORTH,46.685
2025-06-04,22,HB_PAN,46.8875
2025-06-04,22,HB_SOUTH,43.792500000000004
2025-06-04,22,HB_WEST,47.0025
2025-06-04,23,HB_HOUSTON,36.527499999999996
2025-06-04,23,HB_NORTH,36.7725
2025-06-04,23,HB_PAN,35.8125
2025-06-04,23,HB_SOUTH,35.18
2025-06-04,23,HB_WEST,38.595
2025-06-04,24,HB_HOUSTON,27.78
2025-06-04,24,HB_NORTH,27.9
2025-06-04,24,HB_PAN,27.759999999999998
2025-06-04,24,HB_SOUTH,27.29
2025-06-04,24,HB_WEST,28.255
2025-06-05,1,HB_HOUSTON,27.035
2025-06-05,1,HB_NORTH,27.465
2025-06-05,1,HB_PAN,27.4925
2025-06-05,1,HB_SOUTH,25.64
2025-06-05,1,HB_WEST,27.8175
2025-06-05,2,HB_HOUSTON,24.6
2025-06-05,2,HB_NORTH,24.92
2025-06-05,2,HB_PAN,25.0125
2025-06-05,2,HB_SOUTH,23.615000000000002
2025-06-05,2,HB_WEST,25.0625
2025-06-05,3,HB_HOUSTON,24.68
2025-06-05,3,HB_NORTH,24.802500000000002
2025-06-05,3,HB_PAN,24.835
2025-06-05,3,HB_SOUTH,24.31
2025-06-05,3,HB_WEST,24.8575
2025-06-05,4,HB_HOUSTON,24.8
2025-06-05,4,HB_NORTH,24.8
2025-06-05,4,HB_PAN,24.8
2025-06-05,4,HB_SOUTH,24.8
2025-06-05,4,HB_WEST,24.8
2025-06-05,5,HB_HOUSTON,26.5625
2025-06-05,5,HB_NORTH,26.5625
2025-06-05,5,HB_PAN,26.5625
2025-06-05,5,HB_SOUTH,26.5625
2025-06-05,5,HB_WEST,26.5625
2025-06-05,6,HB_HOUSTON,33.8275
2025-06-05,6,HB_NORTH,33.8275
2025-06-05,6,HB_PAN,33.8275
2025-06-05,6,HB_SOUTH,33.8275
2025-06-05,6,HB_WEST,33.8275
2025-06-05,7,HB_HOUSTON,39.4425
